Customer_Gender,(All),,,,,,,,,,,,
,,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,,Sum of Revenue,Column Labels,,,,,,
Australia,"$21,302,059","$14,526,029","$6,776,030",,,Country,2011,2012,2013,2014,2015,2016,Grand Total
Canada,"$7,935,738","$4,218,442","$3,717,296",,,Australia,2529914,2557511,4107470,2802842,5712339,3591983,21302059
France,"$8,432,872","$5,552,590","$2,880,282",,,Canada,789798,835527,1443537,1471522,1731954,1663400,7935738
Germany,"$8,978,596","$5,618,601","$3,359,995",,,France,946624,962153,1431870,1411100,1877928,1803197,8432872
United Kingdom,"$10,646,196","$6,232,343","$4,413,853",,,Germany,833603,835188,1452704,1702508,1931091,2223502,8978596
United States,"$27,975,547","$16,901,903","$11,073,644",,,United Kingdom,823481,834885,1868796,2014044,2484181,2620809,10646196
Grand Total,"$85,271,008","$53,049,908","$32,221,100",,,United States,3041468,3150719,4935660,4750708,6286498,5810494,27975547
,,,,,,Grand Total,8964888,9175983,15240037,14152724,20023991,17713385,85271008
